t,x,y,z,abs
23811096730,1157837987,43830998.24,2460000.105,1158669932
23816065040,1169726014,44631000.61,-7755999.919,1170602849
23821033360,1184152007,36049999.3,27563000.1,1185021222
23826001670,1224995971,41976999.49,58134999.13,1227092855
23830969980,1244333029,19176000.73,100722998.4,1248550170
23835938520,1249140978,34511998.3,131367996.3,1256503805
23840906820,1253684044,23352000.86,159635007.4,1264022284
23845875110,1281891942,16808999.7,147213995.5,1290426850
23850843420,1285635948,14891000.46,139566004.3,1293274991
23855811730,1319972038,22490000.35,117527000.6,1325384690
23860780110,1332134008,18115999.18,85872001.95,1335021800
23865748420,1358134031,25812000.04,42210999.88,1359034979
23870716720,1362064958,9664000.012,24848999.46,1362325884
23875685050,1406316996,12918000.11,14643999.75,1406452564
23880653350,1426360965,1811999.944,21190999.08,1426519521
23885621890,1436615944,-11590000.24,34915000.2,1437086899
23890590200,1465906024,-17868999.39,34288000.32,1466415848
23895558510,1478379965,-9882999.584,38467999.55,1478913378
23900526820,1486009955,-21198000.76,47458000.48,1486918695
23905495130,1522253990,-20640000.7,46882998.2,1523115634
23910463490,1531849027,-17787000.16,17563000.32,1532052962
23915431800,1531659007,-24407999.59,4993999.843,1531861614
23920400110,1542971015,-21345000.71,-21985000,1543275252
23925368650,1546584010,-22970000.28,-17891999.33,1546858056
23930336960,1559306026,-24382999.17,-13851000,1559558162
23935305280,1576246977,-32809998.84,-9875999.764,1576619346
23940273580,1571089983,-41184999.05,17308000.48,1571725010
23945241890,1605962992,-37647001.45,15674000.61,1606480657
23950210300,1611847043,-36490999.16,35557001.83,1612652096
23955178530,1624577999,-49816999.58,36249000.58,1625745798
23960146920,1629866004,-48882998.53,27332000.43,1630827942
23965115230,1632511020,-52811998.87,20780999.21,1633497226
23970083540,1654046059,-49653001.13,-14533000.07,1654854976
23975051850,1646685004,-55994998.66,-33109001.82,1647969402
23980020390,1651038051,-50374999.64,-46930998.56,1652472936
23984988690,1638435006,-47031000.26,-53598001.6,1639985954
23989957000,1649394035,-50854999.57,-48346001.65,1650885899
23994925310,1659870982,-47435000.54,-43164998.29,1661109561
23999893700,1648393989,-63091002.4,-35647999.5,1649986059
24004862010,1653162956,-59525001.79,-37780001.76,1654665620
24009830320,1666968942,-63171997.67,-11260000.06,1668203507
24014798620,1661193967,-69238998,-27894999.83,1662870279
24019766930,1655094028,-58660000.56,-42181000.11,1656670297
24024735470,1658115029,-60093000.53,-46953000.13,1659867827
24029703760,1663169980,-83012998.1,-63749998.81,1666460201
24034672070,1663143039,-79603001.48,-78193999.83,1666882031
24039640380,1665259957,-76191999.02,-92673003.67,1669576063
24044608680,1674188018,-77500998.97,-100024998.2,1678963050
24049577070,1651774049,-64400002.36,-88253997.27,1655383230
24054545380,1650573015,-92040002.35,-43010998.52,1653696643
24059513700,1646237016,-98269000.65,-28997000.31,1649422303
24064482010,1643700004,-83063997.33,-65343998.37,1647094159
24069450320,1645393014,-89449003.34,-80223001.54,1649774234
24074418860,1653946042,-71898996.83,-123874999.6,1660136136
24079387170,1633540988,-85290998.22,-126859992.7,1640677961
24084355470,1636978030,-86562998.59,-122677996.8,1643849176
24089323780,1635545015,-87664999.07,-106536001,1641353883
24094292190,1633978963,-83985000.85,-83228997.89,1638251445
24099260500,1634667993,-85187003.02,-45572001.49,1637520406
24104228810,1616021991,-88821001.35,-22299999.37,1618614696
24109197140,1592368007,-95103003.08,945999.9856,1595205737
24114165450,1592156053,-101559996.6,-11784000.32,1595435424
24119133770,1584282041,-93782998.62,-22182999.18,1587210421
24124102300,1556784034,-90902000.67,-58977998.79,1560550578
24129070610,1562178969,-95205999.91,-98250001.67,1568158276
24134038930,1555021048,-94554997.98,-106475003.1,1561527468
24139007240,1544940948,-89147999.88,-133919999,1553294713
24143975640,1539265990,-100276999.2,-149443998.9,1549751197
24148943950,1521325946,-85102997.72,-133872002.4,1529574080
24153912250,1522238970,-98489999.77,-130309000.6,1530977530
24158880560,1513355017,-95242001.12,-114791996.8,1520687886
24163849100,1499632001,-99279999.73,-96877999.6,1506033865
24168817410,1483319998,-96251003.44,-74189998.21,1488289833
24173785710,1471634030,-95734998.58,-75452998.28,1476673648
24178754020,1459787965,-83423003.55,-71938000.62,1463938310
24183722330,1430868030,-92716000.97,-56481998.41,1434980763
24188690720,1432662010,-116350002.6,-69798000.16,1439072451
24193658950,1407739043,-108883999.3,-61604000.63,1413286946
24198627330,1401430011,-96657998.86,-63041001.56,1406173180
24203595640,1385086060,-101254999.6,-33397000.28,1389183691
24208564180,1387326956,-103481002.2,-25356000.29,1391411990
24213532290,1362848997,-112983003.3,-19741000.61,1367666719
24218500820,1366734982,-110587999.2,-9362000.041,1371233701
24223469130,1353492975,-115489997,-25344999.51,1358647689
24228437460,1323328972,-115769997.2,-34145001.32,1328822088
24233405760,1316872954,-92260003.09,-45347001.4,1320879494
24238374160,1303073049,-104661002.8,-56545998.9,1308491783
24243342470,1291499019,-107651002.7,-70136003.2,1297874228
24248310780,1274930954,-100988999,-93308001.76,1282323711
24253279090,1248559952,-123038001.4,-78175999.22,1257040886
24258247630,1245780945,-113935001.2,-67850001.16,1252818810
24263215940,1221119046,-112032003.7,-50353001.8,1227280864
24268184230,1212934971,-105406999.6,-42438998.82,1218245849
24273152530,1189990997,-120376996.7,-36935001.61,1196634192
24278120840,1183365941,-116259999.6,-9902000.427,1189104448
24283089220,1162026048,-114605002.1,-4426000.174,1167672228
24288057530,1154713988,-120186999.4,3440999.892,1160956998
24293025840,1125579000,-118750996.9,-3052999.964,1131830024
24297994160,1122429967,-119714997.7,-4761000.164,1128806174
24302962700,1102373958,-123171001.7,7911999.71,1109261934
24307931010,1091616035,-114684999,-20106000.83,1097808028
24312899290,1068748951,-122955001.9,-7402999.792,1075823897
24317867600,1053172946,-114635996.5,22314999.25,1059628532
24322835910,1032605052,-123124003.4,23312000.56,1040180832
24327804210,1026142955,-126986995.3,41071999.82,1034785954
24332772590,1014634967,-128507003.2,42079001.67,1023605788
24337740900,986011028.3,-134918004.3,52661001.68,996591088.1
24342709210,976230979,-143776997.9,58460000.9,988491942.9
24347677520,956566989.4,-131240993.7,49899000.67,966816691
24352645820,946012973.8,-142702996.7,65274998.55,958939788.1
24357614350,932756006.7,-125485003,44746998.7,942222133
24362582660,914453983.3,-141828998.9,43388001.62,926403838.1
24367550960,895843982.7,-136581003.7,37252999.84,906961188.7
24372519260,879372000.7,-131427004.9,40713001.04,890070627.4
24377487650,867482006.5,-128610000,44197000.56,878076841
24382455960,855333983.9,-142655000.1,47699000.69,868459479.6
24387424260,826327979.6,-123175002.6,60811001.81,837668185.5
24392392570,828238010.4,-130072996,66767998.04,841044084.3
24397361090,805948972.7,-146541997.8,77537000.18,822824580.4
24402329400,783510029.3,-136722996.8,81155002.12,799479379.5
24407297710,772732019.4,-143703997.1,80008998.51,790042437.1
24412266020,740204989.9,-136366993.2,98048999.91,759021073.7
24417234330,733807981,-140988007.2,106544002.9,754786987
24422202710,693589985.4,-133686006.1,107886999.8,714547843.6
24427170940,684188008.3,-143077999.4,116443000.7,708620855.6
24432139320,665004015,-147777006,132220000,693938406.4
24437107630,652746021.7,-140601992.6,133668005.5,680965068.8
24442075920,630707979.2,-152674004.4,139946997.2,663842653.6
24447044220,622880995.3,-143239006.4,143876001.2,655132391.9
24452012760,583782017.2,-153054997.3,138273000.7,619149980.7
24456981050,568472981.5,-150944992.9,147081002.6,606282725.2
24461949350,550670027.7,-148877993.2,134388998.2,586056771.3
24466917660,530323028.6,-146956995.1,138506993.7,567470757.2
24471886060,490727007.4,-142587006.1,135493993.8,528680123
24476854370,467691004.3,-145492002.4,137315005.1,508682817.5
24481822690,451685011.4,-136421993.4,136794000.9,491266636.8
24486790990,435526996.9,-144155994.1,150691002.6,482879378.2
24491759300,409592002.6,-137467995.3,150273993.6,457433417.6
24496727850,390740007.2,-147532001.1,173852995,452402816.6
24501695920,366849988.7,-138542994.9,163969993.6,425040273.9
24506664460,323713004.6,-131944999.1,168509006.5,388065558.1
24511632800,316336005.9,-146990999.6,177894994.6,391562832.4
24516601180,282530009.7,-130912005.9,180157005.8,359746725.4
24521569410,267726987.6,-136377006.8,175294995.3,347857389.2
24526537780,238516002.9,-137154996.4,172889992.6,324949728.7
24531506090,221177995.2,-130696997,182515993.7,315140442.6
24536474400,187040001.2,-133919000.6,182627007.4,293719057.2
24541442700,164828002.5,-134795993.6,189985007,285363861
24546411240,149753004.3,-133383005.9,195010006.4,279724670.3
24551379550,129740998.1,-122394003,197705000.6,266271075.9
24556347860,85854999.72,-128216996.8,202856004.2,254874945.2
24561316170,63369996.85,-124620996.4,203286007,246721198.7
24566284470,38447998.46,-123473003.5,208568006.8,245406692.3
24571252840,13484000.23,-108014002.4,216309994.5,242154613.2
24576221150,-4288999.829,-116549000.1,221720993.5,250523978.7
24581189460,-38913000.38,-108378998.9,212834000.6,241988720.4
24586157760,-68737000.23,-117021001.9,218375995.8,257112359.9
24591126300,-86686998.61,-111351996.7,214408993.7,256680968.3
24596094610,-118936002.3,-96212998.03,210506007.1,260222006.4
24601062910,-146437004.2,-102571003.1,211456999.2,276909135.6
24606031220,-185843005.8,-99404998.12,212469995,299269903.7
24610999530,-206083998.1,-100980997.1,213545993,313479931
24615967820,-238282993.4,-85957996.55,217081993.8,333604787.4
24620936130,-248875007,-109241001.3,227861002.1,354673091.4
24625904510,-276214003.6,-87036997.08,221945002.7,364868741.9
24630872850,-313064009,-98454996.94,223272994.2,396929830.1
24635841160,-340375006.2,-102637998.8,217482999,416759593.1
24640809460,-353262007.2,-82932002.84,218936994.7,423798502.2
24645777990,-387735009.2,-80090001.23,201305002,444158248.2
24650746300,-407725989.8,-79645998.78,212459996.3,466608206
24655714610,-446906000.4,-76854996.38,206920996.3,498445546
24660682920,-466767013.1,-78902997.08,208618000.1,517318661.4
24665651300,-491353005.2,-73762997.98,222342997.8,544339199.6
24670619620,-527840971.9,-80697000.03,214579999.4,575476040.9
24675587850,-547455012.8,-68525999.78,204476997.3,588399223.4
24680556230,-566955983.6,-68370997.91,218367993.8,611390432.9
24685524540,-595863997.9,-70763997.73,217944994.6,638405410.4
24690493080,-622313022.6,-58784998.95,229545995.6,665898294.3
24695461130,-660663008.7,-68397998.81,214864999.1,698083709.2
24700429670,-677302002.9,-66036000.85,209808006.9,712122290.3
24705397950,-708135008.8,-58928001.67,214369997.4,742214386.7
24710366260,-729380011.6,-47125998.88,202233001.6,758362873.5
24715334570,-745670974.3,-52025001.5,197319001,773088992.8
24720302960,-773817002.8,-44994000.35,187664002.2,797518019.6
24725271270,-797056973,-54765000.94,190025001.8,821223797
24730239580,-817736983.3,-45372001.83,185245007.3,839683336.2
24735207870,-852662980.6,-28785999.86,173323005.4,870576622.9
24740176410,-865824997.4,-45759998.26,180588007,885640407.8
24745144720,-886003971.1,-29152000.32,180704996,904713861.7
24750113050,-913197994.2,-46195000.41,166493997,929400239.8
24755081360,-928255021.6,-29712000.86,173864007,944864477.6
24760049680,-955065012,-41937001.05,176471993.3,972136952.1
24765018060,-967347025.9,-34993000.33,169534996.2,982714044.6
24769986370,-996167004.1,-13729000.46,167410001.2,1010229327
24774954670,-1024765968,-21184999.5,165307998.7,1038229661
24779922980,-1043676019,-19032999.87,163238003.8,1056536101
24784891280,-1060027957,-14471000.06,146831005.8,1070246712
24789859590,-1083343983,-14789000.15,156780004.5,1094729587
24794828130,-1092030048,-15095000.16,159556999.8,1103728192
24799796440,-1122095942,-20266000.18,164753004.9,1134307528
24804764740,-1149649978,-18293999.14,160401001.6,1160929896
24809733050,-1157889009,-6889000.069,139313995.8,1166260178
24814701360,-1177932978,-7441999.856,123035997.2,1184364530
24819669730,-1185742974,-12718999.76,104368001.2,1190395251
24824638040,-1202811003,1072000.014,102456003.4,1207167217
24829606350,-1231477022,-6566000.171,114891998.5,1236842326
24834574640,-1245512962,180000.0027,108175002,1250201745
24839543180,-1259335041,-2695000.032,111041002,1264223917
24844511490,-1265709996,4017000.087,99537998.44,1269624253
24849479800,-1276453972,5989999.976,83217002.45,1279177741
24854448110,-1303689003,10429999.79,88435001.67,1306726655
24859416430,-1318534017,12480000.03,88830001.65,1321581807
24864384810,-1330718040,16971999.78,96396997.57,1334312907
24869353120,-1354555011,26316000.15,101549997.9,1358611133
24874321420,-1366104960,14016999.86,101891003.5,1369971173
24879289730,-1370211005,25662999.6,95036998.39,1373742632
24884258030,-1400432944,25282999.5,83387002.35,1403141138
24889226330,-1418470025,29756000.27,90879999.1,1421689771
24894194870,-1419437051,34223999.83,72010003.03,1421674458
24899163190,-1446519971,36292999.98,72282001.38,1448779450
24904131500,-1434988022,31176000.83,46190001.07,1436069665
24909099800,-1451972008,26004999.88,53603999.32,1453193848
24914068200,-1473376036,35200998.19,41822001.34,1474389749
24919036510,-1482445955,42006000.88,34786000.85,1483448880
24924004820,-1483917952,36827001.72,37273000.93,1484842750
24928973140,-1513798952,41218001.4,20568000.15,1514499664
24933941680,-1516981959,43157998.47,30155999.59,1517895340
24938909990,-1529325008,52273001.52,8558999.747,1530242041
24943878070,-1531772017,61179000.88,2795000.095,1532995824
24948846610,-1541074038,50981998.44,1764000.044,1541918112
24953814920,-1535686016,50363998.86,-11292000.3,1536553150
24958783230,-1546669960,66551998.26,-474000.0004,1548101211
24963751540,-1557422996,63513003.29,3123000.031,1558720643
24968719900,-1570232987,60570999.98,6659000.181,1571414911
24973688200,-1565953970,64745001.49,-4226000.048,1567297550
24978656510,-1566167951,68994998.93,-5588000.175,1567696905
24983624800,-1563699961,82778997.72,2575000.05,1565891618
24988593330,-1575212955,77399998.9,-1298999.996,1577113915
24993561640,-1572024941,74340999.13,-448000.0061,1573781815
24998529960,-1585255980,73605999.35,-2049000.002,1586965206
25003498270,-1581295013,75294002.89,-15703000.13,1583164455
25008466650,-1579339027,76907999.81,-27033999.56,1581441571
25013434970,-1584257960,68998999.89,-36028999.84,1586169044
25018403280,-1581601977,87356001.14,-28336999.94,1584266036
25023371590,-1597756028,79439997.67,-49442999.06,1600493564
25028339900,-1594421029,93079999.09,-46668998.9,1597817355
25033308210,-1593088984,80375000.83,-58336000.89,1596181613
25038276760,-1591469049,77283002.44,-72452001.27,1594990812
25043245070,-1582399964,88518001.14,-62675997.61,1586112658
25048213370,-1604135036,85263997.32,-17043000.09,1606489847
25053181680,-1592300057,81894002.85,-26481000.71,1594624515
25058149990,-1589859962,85525996.98,-62284998.6,1593376546
25063118340,-1591961026,103469997.6,-102921001.6,1598636507
25068086650,-1586451054,95223002.14,-124490000.3,1594174434
25073054960,-1575639963,91900996.86,-153345003.7,1585749595
25078023270,-1569036961,98330996.93,-148797005.4,1579141070
25082991580,-1566575050,109664000.6,-132405996.3,1575980625
25087960110,-1568238974,109215997.2,-89812003.08,1574600841
25092928430,-1574069977,113590002.1,-73673002.42,1579881860
25097896740,-1572321057,103450000.3,-24082999.68,1575904629
25102865060,-1574951053,102766998.1,-8084000.088,1578321015
25107833440,-1574890018,111566998.1,-11285999.79,1578877176
25112801760,-1584231019,113050997.3,-21696999.67,1588407759
25117770070,-1581526995,114499002.7,-53667001.43,1586574235
25122738370,-1581025958,115974001.6,-88062003.25,1587717848
25127706920,-1563729048,122308999.3,-115278996.5,1572735602
25132675000,-1558177948,121615998.4,-120993003.2,1567593147
25137643300,-1547577024,118679001.9,-133940994.7,1557889450
25142611840,-1541334033,103837996.7,-134995997,1550714948
25147580150,-1539383054,113121002.9,-116991996.8,1547961135
25152548460,-1534500957,129510998.7,-99078997.97,1543140607
25157516750,-1514762998,107571996.7,-109980002,1522555179
25162485130,-1515967965,111872002.5,-106614001.1,1523824387
25167453440,-1502346039,128058001.4,-91349996.63,1510558603
25172421730,-1497915030,124995000.7,-95297001.3,1506139006
25177390040,-1500264049,131558999.4,-116067998.1,1510487261
25182358570,-1502307057,131086006.8,-117734998.5,1512604233
25187326880,-1487390995,128338992.6,-109853997.8,1496953830
25192295200,-1479537010,132921993.7,-106779001.7,1489328633
25197263500,-1476183057,128041997.6,-96564002.34,1484868943
25202231810,-1448721051,130386993.3,-88762000.2,1457282452
25207200110,-1442528009,135192006.8,-64239002.76,1450272590
25212168490,-1426506996,139941006.9,-51713000.98,1434287255
25217136800,-1424512029,128022000.2,-55996000.77,1431348911
25222105110,-1398097038,139925003.1,-65128996.97,1406590246
25227073420,-1390509009,144639998.7,-64722999.93,1399508879
25232041720,-1387166977,135022997.9,-81151001.16,1396083420
25237010250,-1373834014,144606992.6,-85662998.26,1384077032
25241978560,-1367303014,139945000.4,-92615999.28,1377563014
25246946870,-1343680978,142574995.8,-97213000.06,1354716416
25251915170,-1331765056,138142004.6,-101838000.1,1342777850
25256883480,-1317196965,133828997.6,-104093000.3,1328063778
25261851860,-1319182992,143979996.4,-80025002.36,1329427699
25266820180,-1304149985,132654994.7,-84710001.95,1313613458
25271788490,-1291298985,142932996.2,-60672998.43,1300601447
25276756790,-1256796956,131678000.1,-46206999.57,1264520767
25281725330,-1245918989,141980007.3,-48521999.27,1254921047
25286693640,-1222833991,140315994.6,-46059001.24,1231719521
25291661950,-1209015012,138628006,-50797000.53,1217996452
25296630250,-1185331941,141776993.9,-53155999.63,1194963634
25301598640,-1173197985,144929006.7,-62732003.63,1183779216
25306566870,-1148751020,131440997.1,-60359001.16,1157820734
25311535260,-1145452976,134768992.7,-48438999.8,1154370625
25316503570,-1127439022,147779002.8,-50903998.32,1138221683
25321471860,-1090016007,148966997.9,-34221999.35,1100680339
25326440170,-1081146955,138218998.9,-22320000.45,1090174946
25331408470,-1065225959,139717996.1,-7662999.909,1074377114
25336377010,-1046707034,148355007.2,-186999.9978,1057168321
25341345320,-1039952040,130761995.9,-7081000.134,1048164627
25346313620,-1006613016,134724006.1,9963000.193,1015637526
25351281920,-999400019.6,148305997.3,5458000.116,1010358777
25356250300,-972782015.8,149975001.8,-3837999.888,984282521.3
25361218600,-962611973.3,139721006.2,3613000.037,972705929.1
25366186910,-932987988,129636004.6,3869999.899,941959158.5
25371155220,-912581026.6,148324996.2,4114000.127,924565497.7
25376123530,-894361019.1,150249004.4,9154999.629,906940025.5
25381092060,-885407984.3,147494003.2,26162000.37,897990105.6
25386060370,-859286010.3,154413998.1,26391999.8,873448720.8
25391028680,-837644994.3,151809006.9,24230999.87,851635046.5
25395996990,-822979986.7,142076000.6,43627999.72,836292443.3
25400965300,-784116983.4,137122005.2,36703001.71,796861969.4
25405933680,-778616011.1,134564995.8,41772998.87,791262039
25410901990,-756151020.5,141635000.7,34889001.4,770092255.3
25415870300,-738319993,132000997.7,44787000.86,751363128.5
25420838830,-720275998.1,134426996.1,52308000.62,734577604.9
25425807140,-687665998.9,141691997.6,43090999.13,703432997.9
25430775450,-669212997,115441002,60235001.15,681763093.5
25435743760,-640977978.7,129936993.1,72613999.25,658034333.6
25440712070,-624451994.9,134900003.7,87407998.74,644808857.9
25445680360,-583783984.2,125501006.8,78286997.97,602231763.5
25450648670,-573976993.6,128117993.5,93131996.69,595430414.2
25455617050,-537681996.8,116420999.2,93645997.35,558054971.8
25460585360,-534641981.1,135895997.3,101368002.6,560878990.5
25465553670,-505110979.1,131528005,97152002.16,530919230
25470521970,-484894007.4,127155005.9,95363996.92,510279223.5
25475490510,-471754014.5,120491996.4,91218002.14,495369453.3
25480458820,-448879987,128291994.3,101476997.1,477754811.1
25485427120,-416382998.2,128965005.3,106995001.4,448837057.4
25490395430,-400487005.7,122608996.9,112548999.5,433693538.3
25495363740,-377305001,125828996.3,115758001.8,414236544.8
25500332120,-349175006.2,112387001.5,116612002.3,384905679.5
25505300350,-323334991.9,122882999.5,112728998.1,363804309.4
25510268720,-304576009.5,119122996.9,113677002.5,346235894.8
25515237030,-285658001.9,120148003.1,126646995.5,334776788.6
25520205570,-252222001.6,109205998.5,125301003.5,302063287.5
25525173650,-230555996.3,119868002.8,121605999.8,286901419.8
25530142190,-201649993.7,120999999.3,137118995.2,272222957.6
25535110500,-187007993.5,110220998.5,131136998.5,253609090
25540078820,-157794997.1,111518003,139566004.3,238357285.7
25545047130,-140557006,107982002.2,133692994.7,222013967.1
25550015440,-115978002.5,106944002.2,156600996.9,222287626.5
25554983800,-88956996.8,117983996.9,158019006.3,216341344
25559952110,-71410000.32,112271003.4,161887005,209550873.9
25564920420,-46682000.16,116137996.3,165819004.2,207757516
25569888730,-31534001.23,103307001.3,167414993,199234810.3
25574857260,-1970000.099,112079002,164283007.4,198883106.6
25579825570,20405000.08,96969999.37,177971005.4,203698855.1
25584793880,45219998.81,108306996.5,174955993.9,210677131.1
25589762190,72477996.35,95761001.11,162424996.5,202002744.5
25594730490,92653997.24,95246002.08,161923006.2,209465090.3
25599698790,112824000.4,87660998.11,156691998.2,212052087.9
25604667100,132990002.6,99287003.28,156311005.4,227985482.5
25609635480,169961005.4,94213999.81,158384993.7,250696684
25614603800,185371995,91596998.27,162915006.3,263237698.4
25619572110,203172996.6,86594000.46,157932996.7,271515412
25624540430,230598002.7,96015997.23,157800003.9,295457868
25629508970,250779986.4,81610001.62,169698000,313605173.9
25634477280,270951986.3,74395999.31,160111993.6,323396960.5
25639445570,300639987,79213000.83,162557005.9,350833124.8
25644413880,311116010,81693999.47,172245994.2,364877738
25649382190,343127995.7,79396001.99,177210003.1,394263784.5
25654350570,367947995.7,77106997.37,167871996.8,411718622.2
25659318880,390257000.9,74928000.57,180139005.2,436308140.2
25664287190,414950013.2,63234001.4,182888001.2,457853768.5
25669255520,430002987.4,77827997.51,183308005.3,473879300.2
25674224060,464094013,80560997.13,183781996.4,505617592
25679192150,486254006.6,64150996.51,186715006.8,524805490.7
25684160680,520264983.2,62111001.46,189704000.9,557244145.1
25689128990,527876019.5,57679999.62,171206995.8,557935399.2
25694097320,556917011.7,53357999.77,169522002.3,584586472.1
25699065620,564350009,61009999.36,160712003.7,589950422.3
25704033930,600340008.7,64030997.46,171103999,627522647.6
25709002310,628979027.3,64612001.18,148031994.7,649386478.8
25713970620,635957002.6,62904000.28,156131997.7,657856688.9
25718938930,659579992.3,63543997.7,157106995.6,681003828.1
25723907250,675903022.3,54712999.61,150947004.6,694711023.4
25728875790,701632976.5,48328999.43,156804993.7,720563898.6
25733844100,732029020.8,51573000.85,143556997.2,747753216.7
25738812430,745546996.6,45235998.93,142330005.8,760358106.6
25743780740,775708019.7,43744999.92,143544003.4,790089512.5
25748749040,805693984,30278999.36,135224998,817523953
25753717410,818700015.5,40800001.47,141311004.8,831807162.5
25758685720,841167986.4,29777999.97,147442996.5,854511408.8
25763654030,861070990.6,47531999.65,141643002.6,873936657.9
25768622340,883195996.3,31711000.95,147855997.1,896048074.2
25773590650,900366008.3,39829000.83,156501993.5,914733935.2
25778558980,924443006.5,23947000.5,157998994,938153512.6
25783527520,948351025.6,24770999.33,149956002.8,960453056.1
25788495830,974380016.3,8887999.691,141938999.3,984704063.3
25793464140,990661025,16883000.73,143533006.3,1001147355
25798432450,1011353970,5714999.977,185846000.9,1028303578
25803400750,1031623006,3871999.914,158741995.7,1043772025
25808369140,1056097984,6808999.926,129235997.8,1063997772
25813337460,1089871049,4896999.802,71019001.31,1092193473
25818305770,1125864983,-1649999.991,48732001.33,1126920356
25823274080,1145037055,15891000.63,21686000.75,1145352637
25828242630,1154675007,12139000,18618000.67,1154888894
25833210940,1166749954,1464999.979,49104001.37,1167783715
25838179250,1193276048,-1935999.957,74848003.69,1195622724
25843147530,1214949012,-12577000.07,105415001.5,1219578454
25848115840,1222146034,-18479000.78,155165001.7,1232095199
25853084160,1236258984,-15015999.79,157049000.3,1246284937
25858052550,1247604966,-21244000.64,154146000.7,1257271032
25863020860,1265658975,-25180000.81,127287000.4,1272292676
25867989170,1283187032,-14752999.88,93222998.08,1286653464
25872957480,1307319045,-25872999.8,71097001.43,1309506503
25877925770,1328580976,-22531000.9,36972999.57,1329286296
25882894310,1339794993,-26269000.02,21974999.46,1340232661
25887862620,1360265017,-22727999.84,26117999.11,1360705562
25892830910,1382912040,-35842001.44,32653000.21,1383761749
25897799220,1407786012,-34701000.9,36802999.68,1408694458
25902767530,1427757978,-43136000.63,52935000.51,1429389966
25907735900,1442932963,-46891998.5,59516999.87,1444920991
25912704210,1465126038,-50847001.37,68502999.84,1467607708
25917672510,1472795963,-54898001.25,67919000.98,1475382910
25922640820,1477807045,-39907999.34,48172999.17,1479130470
25927609350,1477769971,-51311001.18,40389999.75,1479212039
25932577660,1501201987,-45891001.82,25381999.09,1502117717
25937545960,1514587045,-54680999.37,10328999.72,1515608992
25942514270,1522663951,-51500998.44,7195999.846,1523551654
25947482580,1525485992,-55357001.72,13590999.88,1526550565
25952450960,1549301982,-59083998.2,21662000.57,1550579502
25957419290,1563094974,-65240003.17,12918000.11,1564509198
25962387600,1578829050,-61779998.24,18482999.88,1580145423
25967355900,1577514052,-70329003.04,21617000.92,1579228941
25972324200,1595100999,-67001000.05,3176999.977,1596510703
25977292510,1590963006,-82895003.26,-8097999.729,1593141690
25982260800,1586647034,-70133000.61,-21789999.68,1588345759
25987229340,1596572995,-74124000.97,-45069999.99,1598928079
25992197650,1601398945,-78158997,-39661001.41,1603795624
25997165980,1605916977,-77297002.08,-43869998.31,1608374565
26002134280,1610023022,-76384998.86,-43347999.45,1612416772
26007102660,1611333966,-92146001.76,-45274998.99,1614601456
26012070970,1602704048,-91237001.12,-25704000.15,1605504641
26017039270,1610358953,-97506999.97,-8590999.991,1613331144
26022007580,1610386014,-84792003.04,3672000.021,1612620935
26026975880,1626618028,-98426997.66,-17658999.19,1629688903
26031944420,1618589997,-102528996.8,-7911000.401,1621853371
26036912500,1631669044,-89937999.84,-24560000.75,1634330416
26041881000,1632377028,-89428998.53,-43659999.97,1635407749
26046849310,1628116965,-86538001.89,-53206000.48,1631283101
26051817610,1630738974,-90865999.46,-67583002.15,1634666233
26056785930,1623515010,-95127999.78,-46085000.04,1626952412
26061754310,1629984021,-116369999.9,-19892999.9,1634253841
26066722620,1628671050,-99422000.35,-48850998.28,1632433932
26071690940,1624526024,-101667001.8,-97024999.56,1630593399
26076659250,1629593968,-108630999.9,-128490999.3,1638257346
26081627560,1636737943,-110656000.7,-145640000.7,1646926487
26086596110,1622241974,-105338998.1,-141253992.9,1631783692
26091564420,1621974945,-97530998.29,-127311006.2,1629884386
26096532730,1626345038,-108754001.6,-101418003.4,1633129275
26101501030,1611418962,-112838998.4,-73147997.26,1617020204
26106469420,1605847955,-97892001.27,-35330001.26,1609216799
26111437720,1604724050,-118983000.5,-19106000.66,1609242452
26116406050,1593660951,-121115997.4,-5322000.012,1598265508
26121374360,1579746962,-128129005.4,-15541000.29,1585010734
26126342660,1570096970,-111382000.1,-37799000.74,1574496494
26131311200,1567083001,-120954997.8,-72103001.18,1573396990
26136279280,1556365013,-111391998.8,-89716002.35,1562923284
26141247810,1552392006,-109015002.8,-97808003.43,1559285611
26146216130,1538432956,-116108000.3,-105953998.9,1546442135
26151184440,1555145979,-106466002.8,-104578003.3,1562290173
26156152750,1535761952,-123125001.8,-93645997.35,1543532997
26161121140,1535289049,-123135000.5,-75557000.94,1542071189
26166089450,1517917037,-128022000.2,-69449000.06,1524888497
26171057750,1514775991,-118726998.6,-72927996.52,1521170897
26176026050,1499464035,-121503002.9,-78818999.23,1506442102
26180994360,1479127049,-126780003.3,-72761997.58,1486332502
26185962900,1477597952,-129666000.6,-88292002.68,1485901900
26190931200,1456575990,-113482996.8,-87096996.61,1463583920
26195899510,1447152019,-123524002.7,-95518998.8,1455551793
26200867820,1430040956,-128820002.1,-80053001.64,1438061268
26205836110,1429185033,-112504996.4,-69429002.7,1435286598
26210804420,1411066055,-112948998.8,-68434998.39,1417232598
26215772810,1402197957,-120576001.7,-62679998.58,1408767712
26220741120,1388128996,-121083997.2,-44991001.49,1394126118
