t,x,y,K
2.381182,-0.04796471,0.01015546,0.01793174
2.385345,-0.04447186,0.009884917,0.01800176
2.389508,-0.04103291,0.009794347,0.01887648
2.393671,-0.03737137,0.009561941,0.01856903
2.397834,-0.0339907,0.009469142,0.01846029
2.401997,-0.0303446,0.009383293,0.01896723
2.40616,-0.0268668,0.009350315,0.01833594
2.410323,-0.02333981,0.009296132,0.01844905
2.414486,-0.01984078,0.00923861,0.01895338
2.418648,-0.01622107,0.009071072,0.01913362
2.422811,-0.01269397,0.008874497,0.01880369
2.426974,-0.009134135,0.008752071,0.01950514
2.431137,-0.005472606,0.008638411,0.01957257
2.4353,-0.001898194,0.008592484,0.01889019
2.439463,0.001636503,0.008502249,0.01879028
2.443626,0.00519286,0.008505717,0.01931452
2.447789,0.008826327,0.0085132,0.01911258
2.451952,0.012345,0.008498024,0.01854331
2.456115,0.01587115,0.008501547,0.01941036
2.460278,0.01955259,0.008468843,0.01960618
2.46444,0.02311495,0.008461841,0.01899449
2.468603,0.02668247,0.008513646,0.01891071
2.472766,0.03022908,0.008506763,0.0191121
2.476929,0.03383447,0.008541105,0.01976334
2.481092,0.03750194,0.008485128,0.01944771
2.485255,0.04104892,0.008498378,0.01877615
2.489418,0.04459064,0.008539964,0.01866872
2.493581,0.04811752,0.008483593,0.01825275
2.497744,0.0515798,0.008480035,0.01880965
2.501907,0.05521257,0.008535547,0.01919969
2.506069,0.05874822,0.008492321,0.01829335
2.510232,0.06220974,0.008519755,0.01864728
2.514395,0.06581233,0.00857054,0.01927274
2.518558,0.06938653,0.008794594,0.0187918
2.522721,0.07289608,0.008909986,0.01865341
2.526884,0.07644956,0.008988975,0.01843574
2.531047,0.07991891,0.009056909,0.01803267
2.53521,0.08339464,0.009158545,0.01805286
2.539373,0.08685967,0.009434679,0.01842639
2.543536,0.09040335,0.009599873,0.01798767
2.547699,0.09379209,0.00972459,0.01818619
2.551861,0.09737655,0.00981942,0.0175454
2.556024,0.1006332,0.01012142,0.0169395
2.560187,0.1040935,0.0102882,0.01767356
2.56435,0.1075026,0.01045927,0.01748946
2.568513,0.1109183,0.01076845,0.01686326
2.572676,0.114199,0.01099868,0.0171208
2.576839,0.1176782,0.01112372,0.01722035
2.581002,0.1209672,0.0115278,0.01641631
2.585165,0.1242825,0.01168964,0.01654272
2.589328,0.1276125,0.0118666,0.01638294
2.59349,0.1308768,0.01229157,0.01634969
2.597653,0.1341973,0.01249892,0.01614209
2.601816,0.1374285,0.01282007,0.01511996
2.605979,0.1405297,0.01310559,0.01512981
2.610142,0.1437706,0.0133402,0.01556359
2.614305,0.14696,0.01365813,0.01559197
2.618468,0.1502027,0.01393889,0.01499215
2.622631,0.1532682,0.01423431,0.0146029
2.626794,0.1564221,0.01457368,0.0142504
2.630957,0.1594047,0.01492915,0.01338151
2.63512,0.1623759,0.01517925,0.01372461
2.639282,0.1654456,0.01542033,0.01376426
2.643445,0.1684119,0.01581627,0.0131403
2.647608,0.1713437,0.01603761,0.01352488
2.651771,0.1743972,0.01642802,0.0131358
2.655934,0.1772328,0.01672687,0.01312277
2.660097,0.1802746,0.01718875,0.01345974
2.66426,0.1831853,0.01749591,0.01330843
2.668423,0.1862085,0.01782673,0.01297413
2.672586,0.1890411,0.01815442,0.01279982
2.676749,0.1920158,0.01855703,0.01211407
2.680912,0.1946873,0.01889131,0.01158254
2.685074,0.1975371,0.01927441,0.01192401
2.689237,0.2002937,0.01958539,0.01127083
2.6934,0.2029831,0.01998601,0.01098991
2.697563,0.2056663,0.0203266,0.01156079
2.701726,0.2085009,0.02068995,0.01093377
2.705889,0.2110328,0.02100742,0.0105315
2.710052,0.2137617,0.02140492,0.01062658
2.714215,0.2163124,0.02176057,0.01046252
2.718378,0.218997,0.02217476,0.0101219
2.722541,0.2214661,0.02248803,0.009644392
2.726703,0.2240366,0.02281932,0.009572484
2.730866,0.2264778,0.02319755,0.009271926
2.735029,0.2289645,0.02354826,0.008725055
2.739192,0.2312527,0.02394081,0.008192913
2.743355,0.2335895,0.02428085,0.008127837
2.747518,0.2358695,0.02460292,0.007730499
2.751681,0.2380858,0.02496867,0.007534568
2.755844,0.2403045,0.02530714,0.007565787
2.760007,0.2425262,0.02569855,0.007130114
2.76417,0.2446249,0.02595349,0.007122772
2.768333,0.2468423,0.02635778,0.007115625
2.772495,0.2489218,0.0267154,0.006948104
2.776658,0.2510873,0.02711691,0.006027456
2.780821,0.2528911,0.02732933,0.005523141
2.784984,0.2549077,0.02754862,0.00563346
2.789147,0.2567529,0.02773457,0.005575309
2.79331,0.2587461,0.02798306,0.00545808
2.797473,0.2605456,0.0282068,0.005491184
2.801636,0.2625446,0.02850069,0.005304261
2.805799,0.2642591,0.02884464,0.004910192
2.809962,0.2660973,0.02922191,0.004333666
2.814125,0.2676107,0.02944884,0.003989813
2.818287,0.2693342,0.02966973,0.003796578
2.82245,0.270766,0.0299024,0.003301319
2.826613,0.27227,0.03013535,0.002896141
2.830776,0.2735084,0.03038221,0.003056586
2.834939,0.2750855,0.03063886,0.00339636
2.839102,0.2764785,0.03090031,0.002874461
2.843265,0.2778316,0.03102928,0.002890659
2.847428,0.2792315,0.03129791,0.00316607
2.851591,0.2806958,0.03154912,0.00300589
2.855754,0.2820193,0.03182017,0.002533655
2.859916,0.2832483,0.0320644,0.002204233
2.864079,0.284396,0.03232084,0.001943561
2.868242,0.2854955,0.03245408,0.001843655
2.872405,0.28658,0.03272663,0.001832169
2.876568,0.287646,0.03298257,0.001562853
2.880731,0.2885935,0.03308563,0.001385343
2.884894,0.2895684,0.0330921,0.001360237
2.889057,0.2904955,0.0332361,0.00119805
2.89322,0.2913218,0.0334554,0.00109732
2.897383,0.2921643,0.03362608,0.001148114
2.901546,0.2930553,0.03371625,0.0009241621
2.905708,0.2937273,0.03380073,0.0008357142
2.909871,0.2945475,0.03381663,0.000749896
2.914034,0.2951438,0.03382167,0.0006501187
2.918197,0.2958647,0.03388609,0.000616037
2.92236,0.2964065,0.03405528,0.0004507766
2.926523,0.2969263,0.03416803,0.0003656729
2.930686,0.2973696,0.03428128,0.000340539
2.934849,0.2978704,0.03430972,0.0002484136
2.939012,0.2981826,0.03434378,0.0001843117
2.943175,0.298566,0.03440671,0.0001162793
2.947338,0.2987355,0.03441818,0.00006095156
2.9515,0.2989684,0.03437165,0.0000629576
2.955663,0.2991342,0.03432079,0.00003583194
2.959826,0.2992702,0.03430239,0.00001183941
2.963989,0.2993122,0.03431928,0.0000007183562
2.968152,0.2993029,0.03433161,0.000003128912
2.972315,0.2992245,0.03429325,0.000006434219
2.976478,0.299217,0.03423246,0.00001299701
2.980641,0.2990385,0.03427947,0.00001843518
2.984804,0.2989985,0.03419236,0.0000399276
2.988967,0.2987296,0.03417254,0.0001063437
2.993129,0.2984652,0.03417912,0.0001429829
2.997292,0.2981117,0.03414232,0.0001369156
3.001455,0.2978688,0.03407526,0.000198083
3.005618,0.2973903,0.0340435,0.0002543033
3.009781,0.297046,0.03401523,0.0003545522
3.013944,0.2964202,0.0339549,0.0005041259
3.018107,0.2958866,0.03394423,0.0004542042
3.02227,0.2953189,0.03390291,0.0004913593
3.026433,0.2947417,0.03387769,0.000670451
3.030596,0.2939811,0.03383518,0.0008369042
3.034759,0.2932475,0.03379396,0.0009860091
3.038921,0.2923771,0.03357768,0.001054659
3.043084,0.2916147,0.03339791,0.001092078
3.047247,0.2906903,0.03329931,0.001144928
3.05141,0.2898725,0.03322805,0.001315498
3.055573,0.2888273,0.03307546,0.001631164
3.059736,0.2878239,0.03281674,0.0018052
3.063899,0.2866789,0.03261082,0.001930441
3.068062,0.2855792,0.03245914,0.002144303
3.072225,0.2842944,0.0323804,0.002268715
3.076388,0.2831391,0.03211551,0.002212306
3.080551,0.2819102,0.03189375,0.002583023
3.084713,0.2805636,0.03158632,0.002980362
3.088876,0.2791353,0.03136814,0.002775743
3.093039,0.2778888,0.03106266,0.002746714
3.097202,0.2764681,0.03088076,0.002980622
3.101365,0.2751193,0.03050852,0.003490053
3.105528,0.2734767,0.03025426,0.003720222
3.109691,0.2719941,0.0300725,0.00392736
3.113854,0.2702703,0.02977462,0.00365692
3.118017,0.2688991,0.02961554,0.003684203
3.12218,0.2671513,0.02941106,0.004546691
3.126342,0.2654661,0.02899659,0.004952214
3.130505,0.2635795,0.02870629,0.005301669
3.134668,0.2617732,0.02825372,0.00512305
3.138831,0.2599462,0.02799178,0.005281869
3.142994,0.258076,0.02757017,0.005620642
3.147157,0.2561153,0.02738549,0.005367684
3.15132,0.2543034,0.02720498,0.005393813
3.155483,0.2523523,0.02686063,0.006198004
3.159646,0.2502901,0.02651054,0.0067194
3.163809,0.2481645,0.02619223,0.006834758
3.167972,0.2460771,0.0257733,0.006771501
3.172134,0.243976,0.02543121,0.007431058
3.176297,0.2416655,0.02512057,0.007926124
3.18046,0.2394242,0.02472743,0.007751793
3.184623,0.2371698,0.02438844,0.008011925
3.188786,0.2348484,0.02401655,0.008320919
3.192949,0.2325019,0.023695,0.008428781
3.197112,0.2301458,0.02334996,0.00831922
3.201275,0.2278346,0.02300111,0.008486716
3.205438,0.2254394,0.0225994,0.00878093
3.209601,0.2230564,0.02218223,0.009503382
3.213764,0.2204506,0.02185969,0.009849252
3.217926,0.2179744,0.02145171,0.009874176
3.222089,0.2153735,0.02105308,0.01027439
3.226252,0.2127716,0.02079637,0.01070944
3.230415,0.2100698,0.02032285,0.01096093
3.234578,0.2074019,0.02008751,0.01070839
3.238741,0.204755,0.01967991,0.01112236
3.242904,0.2020022,0.01930568,0.01138653
3.247067,0.1992824,0.01895493,0.01150854
3.25123,0.1964958,0.01861166,0.01244954
3.255393,0.1935529,0.018253,0.01216415
3.259555,0.190827,0.01796287,0.01162743
3.263718,0.1880134,0.0175941,0.0125191
3.267881,0.1850816,0.01725858,0.01314984
3.272044,0.1821317,0.01681986,0.01380175
3.276207,0.1790461,0.01654256,0.01407802
3.28037,0.1760293,0.01615628,0.01421427
3.284533,0.1729163,0.01585791,0.01433308
3.288696,0.1698727,0.01548073,0.01427068
3.292859,0.1667778,0.01514213,0.01421211
3.297022,0.1637443,0.01478773,0.01434665
3.301185,0.1606172,0.01447467,0.01474514
3.305347,0.1574971,0.01412661,0.01417426
3.30951,0.1544855,0.01389293,0.01434969
3.313673,0.1513181,0.013651,0.01449079
3.317836,0.14828,0.01336851,0.01456669
3.321999,0.1451013,0.01307062,0.01453553
3.326162,0.1420775,0.01271099,0.01488209
3.330325,0.138826,0.01239803,0.01600717
3.334488,0.135569,0.01201762,0.01547198
3.338651,0.1324143,0.01185083,0.01582322
3.342814,0.1290766,0.0115729,0.01674861
3.346977,0.1257386,0.01133999,0.01609701
3.351139,0.1225265,0.01115053,0.01635191
3.355302,0.1191372,0.01090917,0.01662816
3.359465,0.1158736,0.01065758,0.0164788
3.363628,0.1125134,0.01042978,0.01774408
3.367791,0.1089929,0.01027524,0.01740853
3.371954,0.1057014,0.009995163,0.01706309
3.376117,0.1022487,0.009846128,0.01817634
3.38028,0.09873379,0.009679055,0.01787621
3.384443,0.09534394,0.009435565,0.0171458
3.388606,0.09197384,0.009240496,0.01773107
3.392768,0.08845989,0.00917969,0.0182261
3.396931,0.08499168,0.009067446,0.01780677
3.401094,0.08156382,0.008859484,0.01754224
3.405257,0.07815292,0.008641135,0.01786348
3.40942,0.07465743,0.00852494,0.01815914
3.413583,0.07118315,0.008487271,0.01897993
3.417746,0.06753103,0.00841256,0.0188343
3.421909,0.06408628,0.008280085,0.01738647
3.426072,0.06071546,0.008127441,0.01802761
3.430235,0.05714478,0.00802542,0.01906298
3.434398,0.05357349,0.008014771,0.01788314
3.43856,0.050227,0.007941045,0.01879305
3.442723,0.0464818,0.007937746,0.01974285
3.446886,0.04295908,0.007809467,0.01845977
3.451049,0.03945736,0.007686148,0.01836771
3.455212,0.03595081,0.00760022,0.01867751
3.459375,0.03238746,0.00761382,0.0185717
3.463538,0.02890059,0.007602131,0.01852816
3.467701,0.02534551,0.007611388,0.01889472
3.471864,0.02178997,0.007698199,0.0183492
3.476027,0.01833787,0.007667536,0.01863267
3.480189,0.01472822,0.00771879,0.01921492
3.484352,0.01116795,0.007806624,0.01821845
3.488515,0.007746499,0.007843911,0.0182074
3.492678,0.004187514,0.007870324,0.01923677
3.496841,0.0005716836,0.00793113,0.01878418
3.501004,-0.002902601,0.007937592,0.01795181
3.505167,-0.006359676,0.007983512,0.01878704
3.50933,-0.009992209,0.008076793,0.01862572
3.513493,-0.01341877,0.008122801,0.0183465
3.517656,-0.01699926,0.008140712,0.01889441
3.521819,-0.02052847,0.008268822,0.01807628
3.525981,-0.02395322,0.008289274,0.0180816
3.530144,-0.02748466,0.008341795,0.01894744
3.534307,-0.03107338,0.008409749,0.01826505
3.53847,-0.03447525,0.008470112,0.01792475
3.542633,-0.03799852,0.008538079,0.01806735
3.546796,-0.04142661,0.008655674,0.01769603
3.550959,-0.04487949,0.00865692,0.01810696
3.555122,-0.04838654,0.008800917,0.01789683
3.559285,-0.05179102,0.009017753,0.01768918
3.563448,-0.05525093,0.009273863,0.01749438
3.567611,-0.05862257,0.009407793,0.01754583
3.571773,-0.06209572,0.009603814,0.01700506
3.575936,-0.06536242,0.009702688,0.01689932
3.580099,-0.06880701,0.01003759,0.01761268
3.584262,-0.07220728,0.0102382,0.01688908
3.588425,-0.07551923,0.01042261,0.01648847
3.592588,-0.07883678,0.01066209,0.01609845
3.596751,-0.08206321,0.01093495,0.01640755
3.600914,-0.08544687,0.01113127,0.01616747
3.605077,-0.08862667,0.01137287,0.01517349
3.60924,-0.09179533,0.01168588,0.01614349
3.613402,-0.09517118,0.01198614,0.01581775
3.617565,-0.0982813,0.01220272,0.01482887
3.621728,-0.1014393,0.01261803,0.01516347
3.625891,-0.1046192,0.01284698,0.01531286
3.630054,-0.107824,0.0130854,0.01538301
3.634217,-0.1110099,0.01342121,0.01501884
3.63838,-0.1141314,0.01372877,0.01437807
3.642543,-0.1171909,0.01394818,0.01428706
3.646706,-0.1202784,0.01440131,0.01398211
3.650869,-0.1232718,0.01461436,0.0132417
3.655032,-0.1262119,0.01488495,0.0134616
3.659194,-0.129246,0.01519525,0.01352478
3.663357,-0.1321971,0.01549731,0.01303044
3.66752,-0.1351258,0.01574632,0.01328512
3.671683,-0.1381283,0.016112,0.01332233
3.675846,-0.1410595,0.0164153,0.01289315
3.680009,-0.1439587,0.01682886,0.01336915
3.684172,-0.1469999,0.01711737,0.01299569
3.688335,-0.1498228,0.01745665,0.01189746
3.692498,-0.1526003,0.01780822,0.01156484
3.696661,-0.1553491,0.01809854,0.01179012
3.700824,-0.158175,0.01849995,0.01114169
3.704986,-0.1607659,0.01878993,0.01067504
3.709149,-0.1634676,0.01924792,0.01075614
3.713312,-0.1660725,0.01958262,0.01056492
3.717475,-0.16873,0.02001126,0.01041824
3.721638,-0.1712975,0.02034598,0.009832463
3.725801,-0.1738235,0.02062149,0.009694319
3.729964,-0.1763445,0.02103431,0.009314541
3.734127,-0.1787697,0.02130325,0.009313232
3.73829,-0.1812781,0.02179943,0.00912386
3.742453,-0.1836503,0.0220771,0.008886986
3.746615,-0.1861081,0.02247502,0.008424712
3.750778,-0.1883359,0.02284695,0.007821914
3.754941,-0.1906151,0.02326331,0.007993653
3.759104,-0.1929049,0.02356752,0.007487366
3.763267,-0.1950535,0.02384654,0.007470655
3.76743,-0.1973367,0.02416203,0.007065179
3.771593,-0.1993535,0.02449402,0.006987734
3.775756,-0.2016092,0.02483152,0.007424374
3.779919,-0.2037666,0.02512271,0.006849258
3.784082,-0.2058455,0.02545218,0.006372053
3.788245,-0.2078391,0.02580764,0.005789695
3.792407,-0.2097422,0.0260095,0.005788833
3.79657,-0.2117245,0.02643796,0.005963119
3.800733,-0.2136753,0.02670997,0.005559913
3.804896,-0.2155461,0.02696281,0.00523398
3.809059,-0.2173692,0.02731294,0.004935251
3.813222,-0.2191228,0.02760824,0.004867584
3.817385,-0.2209146,0.02798936,0.004593904
3.821548,-0.2225662,0.02827001,0.004267995
3.825711,-0.2242619,0.02845703,0.004388244
3.829874,-0.2259534,0.02879095,0.004057392
3.834037,-0.2274988,0.0290748,0.003536043
3.838199,-0.2289883,0.0292943,0.00344969
3.842362,-0.2304939,0.02958694,0.003453022
3.846525,-0.231987,0.02979397,0.00328533
3.850688,-0.233436,0.0299569,0.002930329
3.854851,-0.2347693,0.03011256,0.002771787
3.859014,-0.2361158,0.0304441,0.002816432
3.863177,-0.2374609,0.03065424,0.00237784
3.86734,-0.238614,0.03079446,0.002238303
3.871503,-0.239862,0.0311286,0.002300637
3.875666,-0.2410405,0.0313139,0.001977024
3.879828,-0.2421397,0.03145054,0.001796031
3.883991,-0.2432135,0.03160531,0.001660047
3.888154,-0.2441906,0.03193696,0.001506931
3.892317,-0.2451727,0.03204645,0.001447768
3.89648,-0.2461398,0.03221216,0.001302948
3.900643,-0.2470211,0.03231278,0.0009851874
3.904806,-0.2477502,0.03242007,0.0008885172
3.908969,-0.2485253,0.03265248,0.000932369
3.913132,-0.2492772,0.0328246,0.0007777587
3.917295,-0.2499479,0.0328925,0.0006809183
3.921458,-0.2506193,0.03297081,0.000579112
3.92562,-0.2511772,0.0330894,0.0003919565
3.929783,-0.2516384,0.03307298,0.000310364
3.933946,-0.2520883,0.03311529,0.000288642
3.938109,-0.2525155,0.0331287,0.0002579958
3.942272,-0.2529191,0.03309923,0.0001847465
3.946435,-0.2532154,0.03319736,0.0001156102
3.950598,-0.2534067,0.03336686,0.00009101275
3.954761,-0.2536325,0.03346115,0.00006868161
3.958924,-0.2538128,0.03350436,0.00004940323
3.963087,-0.2539789,0.03357168,0.00001841553
3.96725,-0.2540208,0.03358195,0.0000006428557
3.971412,-0.2539953,0.03360979,0.000002137269
3.975575,-0.2539506,0.03360993,0.000004381952
3.979738,-0.2538898,0.03363408,0.00001272314
3.983901,-0.253766,0.03361021,0.00002731365
3.988064,-0.253631,0.03355561,0.00003891771
3.992227,-0.2534537,0.03352905,0.0000359434
3.99639,-0.2533213,0.03357193,0.0001103217
4.000553,-0.2529112,0.03349815,0.0002248135
4.004716,-0.2525571,0.03343865,0.0002412386
4.008879,-0.2521152,0.03338837,0.0002891359
4.013041,-0.2516784,0.03339711,0.0003844033
4.017204,-0.2511013,0.03335771,0.0005014087
4.021367,-0.2505328,0.03322501,0.0004530395
4.02553,-0.2500076,0.03323027,0.0005151953
4.029693,-0.249363,0.0331228,0.0007168548
4.033856,-0.2486581,0.03291795,0.0008523879
4.038019,-0.2479021,0.0327393,0.0009321555
4.042182,-0.2471068,0.03262113,0.001117584
4.046345,-0.2461908,0.03248958,0.001138676
4.050508,-0.2453735,0.03241253,0.001012697
4.054671,-0.2445577,0.03228081,0.001330098
4.058833,-0.2435264,0.03202778,0.001640476
4.062996,-0.2425149,0.03181447,0.001734603
4.067159,-0.2414028,0.0316636,0.001638132
4.071322,-0.2404396,0.0315362,0.001906793
4.075485,-0.2391886,0.03121548,0.002325189
4.079648,-0.2379918,0.03105517,0.002405468
4.083811,-0.2366807,0.0308298,0.002613078
4.087974,-0.2353748,0.03067409,0.002535165
4.092137,-0.2341157,0.03037652,0.002744327
4.0963,-0.2327122,0.03016883,0.002959989
4.100463,-0.2313381,0.02992136,0.003309242
4.104625,-0.2297901,0.02960479,0.003722311
4.108788,-0.2282247,0.02940206,0.003698519
4.112951,-0.2266776,0.02914492,0.003887437
4.117114,-0.2250575,0.02879126,0.004179811
4.121277,-0.2233908,0.02852561,0.004159128
4.12544,-0.2217581,0.02829582,0.004183959
4.129603,-0.2200919,0.02796379,0.004726973
4.133766,-0.2182576,0.02766504,0.005020462
4.137929,-0.2164666,0.02742171,0.005113978
4.142092,-0.2146015,0.02709944,0.005431304
4.146254,-0.2127028,0.02681337,0.005315808
4.150417,-0.2108684,0.02655998,0.005544322
4.15458,-0.2089007,0.02619455,0.005985692
4.158743,-0.2069149,0.02593533,0.006288117
4.162906,-0.2048475,0.02556091,0.006837273
4.167069,-0.2026893,0.02526919,0.007041873
4.171232,-0.2005418,0.02500593,0.007539371
4.175395,-0.1982361,0.02467931,0.007959827
4.179558,-0.1959774,0.02432068,0.008064165
4.183721,-0.1936459,0.02396322,0.008435924
4.187884,-0.1912778,0.02361965,0.008324863
4.192046,-0.1889645,0.0233587,0.008457387
4.196209,-0.1865534,0.02305751,0.008530386
4.200372,-0.18424,0.02264495,0.008583012
4.204535,-0.1818212,0.02229727,0.008805316
4.208698,-0.1794443,0.02189097,0.009143794
4.212861,-0.1769292,0.02156206,0.009862429
4.217024,-0.1743497,0.02122731,0.009639055
4.221187,-0.1718884,0.02093872,0.00974849
4.22535,-0.1692853,0.02056133,0.01024903
4.229513,-0.1666949,0.02026172,0.01025329
4.233675,-0.1640938,0.01986159,0.01091438
4.237838,-0.1613441,0.01949972,0.01108062
4.242001,-0.1586956,0.01914331,0.01143089
4.246164,-0.155852,0.01884384,0.01227644
4.250327,-0.1529975,0.01851992,0.01173412
4.25449,-0.150288,0.01817502,0.01157703
4.258653,-0.14747,0.01786301,0.01244756
4.262816,-0.1445573,0.01748668,0.01334484
4.266979,-0.1415336,0.01717285,0.01334507
4.271142,-0.1386129,0.01686885,0.01283639
4.275305,-0.1357068,0.01653725,0.01268995
4.279467,-0.1328198,0.01623341,0.01322578
4.28363,-0.1297992,0.01583215,0.01373974
4.287793,-0.1267898,0.0155921,0.01359112
4.291956,-0.1237849,0.01538126,0.01405
4.296119,-0.1206921,0.01494189,0.0145247
4.300282,-0.1175867,0.01470564,0.01433043
4.304445,-0.1145207,0.01442528,0.01410295
4.308608,-0.11147,0.01412996,0.0143839
4.312771,-0.1083358,0.01393096,0.0152154
4.316934,-0.1051046,0.0136775,0.01606806
4.321097,-0.1018097,0.01328658,0.01580392
4.325259,-0.09862724,0.01309283,0.01523687
4.329422,-0.09543607,0.01289015,0.01618737
4.333585,-0.09206881,0.01253504,0.01671123
4.337748,-0.08877858,0.01225458,0.01569492
4.341911,-0.08560058,0.01212497,0.0160436
4.346074,-0.08223391,0.01192796,0.01708953
4.350237,-0.07885292,0.01166927,0.01725906
4.3544,-0.07545679,0.01141501,0.01727884
4.358563,-0.07206432,0.01126885,0.01719209
4.362726,-0.06868068,0.01110285,0.01763536
4.366888,-0.06520931,0.01081242,0.01812282
4.371051,-0.06173596,0.01057836,0.01767557
4.375214,-0.05834022,0.01046204,0.0173241
4.379377,-0.0549335,0.01027352,0.0177358
4.38354,-0.05146419,0.01002779,0.01799317
4.387703,-0.04800804,0.009831585,0.01759915
4.391866,-0.04460778,0.00972403,0.01802852
4.396029,-0.04106511,0.009613624,0.01892694
4.400192,-0.03749592,0.009445033,0.01832719
4.404355,-0.03406432,0.009413312,0.01852754
4.408518,-0.03045431,0.009389686,0.01917986
4.41268,-0.02689999,0.009338932,0.01827222
4.416843,-0.02346128,0.009350082,0.0182027
4.421006,-0.01992126,0.00921507,0.01815852
4.425169,-0.01649541,0.009073629,0.01797817
4.429332,-0.01299305,0.008872989,0.01898583
4.433495,-0.009373323,0.008773874,0.01880695
4.437658,-0.005900183,0.008710479,0.01840781
4.441821,-0.002354927,0.008678737,0.01898367
4.445984,0.001226944,0.008599827,0.01859466
4.450147,0.004699201,0.008599391,0.01850216
4.45431,0.008263583,0.008527876,0.01915634
4.458472,0.01185892,0.008506079,0.0185935
4.462635,0.01531792,0.008513671,0.01815674
4.466798,0.01882985,0.00854072,0.01919131
4.470961,0.02248477,0.008497319,0.01954629
4.475124,0.02606266,0.008522713,0.01879719
4.479287,0.02957762,0.00851867,0.01897277
4.48345,0.03318856,0.008497588,0.01916344
4.487613,0.0367392,0.008483625,0.01842689
4.491776,0.04021123,0.008508371,0.01852559
4.495939,0.04378059,0.008514479,0.01910628
4.500101,0.04736212,0.008476611,0.01830101
4.504264,0.05077924,0.008515138,0.01801516
4.508427,0.05430583,0.008507977,0.0188206
4.51259,0.05787647,0.008547306,0.0184114
4.516753,0.06132538,0.008557199,0.01899496
4.520916,0.06500628,0.008611673,0.01896315
4.525079,0.06844592,0.008783462,0.01780194
4.529242,0.07190229,0.008912441,0.01837613
4.533405,0.07545336,0.009062756,0.01863823
4.537568,0.07896336,0.00907025,0.01823043
4.541731,0.08243719,0.009197665,0.01832324
4.545893,0.08595807,0.009408863,0.01775987
4.550056,0.08931661,0.009651996,0.01715295
4.554219,0.09272846,0.009673981,0.01743016
4.558382,0.09614351,0.009861365,0.01764502
4.562545,0.09958513,0.01013383,0.01693701
4.566708,0.1028613,0.01031103,0.01696285
4.570871,0.1063144,0.01047449,0.01732874
4.575034,0.1096555,0.01077753,0.01709668
4.579197,0.1130593,0.01098943,0.0169775
4.58336,0.1163837,0.01118959,0.0168408
4.587523,0.1197585,0.01142915,0.01656749
4.591685,0.123024,0.01168718,0.01613792
4.595848,0.1263142,0.0118927,0.01610295
4.600011,0.1295662,0.01223361,0.01586316
4.604174,0.1328081,0.01242723,0.0159668
4.608337,0.1360913,0.01262911,0.01595899
4.6125,0.1393247,0.01292379,0.01594745
4.616663,0.1426014,0.01317703,0.01500852
4.620826,0.1456336,0.01352967,0.01443403
4.624989,0.1487852,0.01380391,0.01454372
4.629152,0.1518557,0.01398811,0.01419811
4.633314,0.1549244,0.01436014,0.0149134
4.637477,0.1581432,0.01460584,0.01487227
4.64164,0.1611975,0.01503295,0.01448144
4.645803,0.1643244,0.01534773,0.01435905
4.649966,0.167367,0.0156402,0.01405307
4.654129,0.170423,0.01599561,0.01371314
4.658292,0.1733837,0.01634761,0.01320869
4.662455,0.1763366,0.01661266,0.01348684
4.666618,0.1793692,0.01686784,0.01350435
4.670781,0.1823148,0.01724843,0.01328582
4.674944,0.1852904,0.01757329,0.01330632
4.679106,0.1882471,0.01789809,0.01290322
4.683269,0.1911396,0.01813977,0.01200618
4.687432,0.1938822,0.01851342,0.01144862
4.691595,0.1966273,0.01886564,0.01171667
4.695758,0.1994388,0.01920869,0.01141301
4.699921,0.2021124,0.01954314,0.01089684
4.704084,0.2047916,0.01992362,0.01062962
4.708247,0.2074014,0.02023344,0.01078019
4.71241,0.2101142,0.02064688,0.01045371
4.716573,0.2126393,0.02097019,0.009963508
4.720736,0.2152299,0.02135079,0.01007233
4.724898,0.2177863,0.02165249,0.01005763
4.729061,0.2203631,0.02210466,0.009711655
4.733224,0.2228237,0.02243858,0.009447886
4.737387,0.2253398,0.02282538,0.008658725
4.74155,0.2275832,0.02316053,0.00834833
4.745713,0.2300003,0.02361464,0.00868174
4.749876,0.2323472,0.0238954,0.00856028
4.754039,0.2347414,0.02427305,0.008360325
4.758202,0.2370268,0.02458612,0.007840209
4.762365,0.2392717,0.0249509,0.007690865
4.766527,0.2415123,0.02526735,0.007602157
4.77069,0.2437366,0.0255923,0.007225292
4.774853,0.2458596,0.02592976,0.007416861
4.779016,0.2481272,0.0263497,0.007189239
4.783179,0.2501854,0.0266571,0.006058244
4.787342,0.2520961,0.02702943,0.005702679
4.791505,0.2540469,0.02724996,0.005224956
4.795668,0.2558076,0.02748662,0.005015095
4.799831,0.2576758,0.02775339,0.005069807
4.803994,0.2594631,0.02794033,0.005071321
4.808157,0.261334,0.02819005,0.005111567
4.812319,0.2631208,0.02849017,0.004560551
4.816482,0.2647988,0.02863823,0.004141305
4.820645,0.2664265,0.02888539,0.00421112
4.824808,0.2681066,0.02921222,0.004164644
4.828971,0.2697102,0.0294883,0.003786999
4.833134,0.271259,0.02965732,0.00321275
4.837297,0.2726183,0.02986414,0.003030401
4.84146,0.2740739,0.0300893,0.003025587
4.845623,0.2754362,0.03026108,0.003212861
4.849786,0.2769728,0.03053143,0.003343616
4.853949,0.2783915,0.03072465,0.002752473
4.858111,0.2796202,0.03112985,0.002556682
4.862274,0.2809247,0.031377,0.002480416
